gene_id,chrom,begin_pos,end_pos,taxon_id,gene_name,transcript_id,sgn_des,uniprot_acc,uniprot_reviewed,uniprot_existence,uniprot_des,uniprot_goa
PGSC0003DMG400000313,chromosome 12,4510044,4511292,4113,102593156,PGSC0003DMT400000838,name: Ovate,M0ZHF0,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400004418,chromosome 9,15532653,15533688,4113,,PGSC0003DMT400011286,name: ATOFP3/OFP3,M0ZZB6,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0003677 [DNA binding]; GO:0005730 [nucleolus]; GO:0005856 [cytoskeleton]; GO:0045892 [negative regulation of transcription, DNA-templated]; GO:0051510 [regulation of unidimensional cell growth]"
PGSC0003DMG400004418,chromosome 9,15532653,15533688,4113,,PGSC0003DMT400011285,name: ATOFP3/OFP3,M0ZZB5,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400012688,chromosome 2,40752283,40754017,4113,,PGSC0003DMT400033048,name: Ovate protein,M1AYJ0,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400014511,chromosome 8,43072980,43074248,4113,,PGSC0003DMT400037629,name: ATOFP8/OFP8,M1B5M3,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400016415,chromosome 1,3359907,3360814,4113,102586159,PGSC0003DMT400042334,name: Conserved gene of unknown function,M1BCV1,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400017788,chromosome 3,4403368,4405474,4113,102580284,PGSC0003DMT400045857,name: Ovate,M1BIB0,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400019628,chromosome 11,40682903,40683552,4113,107057995,PGSC0003DMT400050511,name: ATOFP6/OFP6,M1BQE8,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400028155,chromosome 10,56030393,56031156,4113,102586649,PGSC0003DMT400072347,name: Conserved gene of unknown function,M1CQ43,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400028460,chromosome 2,31424122,31425454,4113,102580543,PGSC0003DMT400073252,name: ATOFP5/OFP5,M1CRN9,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400030384,chromosome 6,57574904,57576476,4113,102602169,PGSC0003DMT400078126,name: Conserved gene of unknown function,M1CZF8,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0003677 [DNA binding]; GO:0045892 [negative regulation of transcription, DNA-templated]"
PGSC0003DMG400044629,chromosome 4,69602398,69603111,4113,,PGSC0003DMT400095058,name: Conserved gene of unknown function,M1DVH5,0,Predicted,"Generated via protein_evidence_gt_2, Uncharacterized protein ","GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc01g007800.2,chromosome 1,1955327,1956217,4081,101254625,Solyc01g007800.2.1,"Name: Solyc01g007800.2.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6SZV1_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4ASX8,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc02g072030.1,chromosome 2,41330364,41331497,4081,104646050,Solyc02g072030.1.1,"Name: Solyc02g072030.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6U5V3_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4B8H8,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc02g085500.2,chromosome 2,48367481,48369215,4081,,Solyc02g085500.2.1,Name: Solyc02g085500.2.1; Note: Ovate protein (AHRD V1 ***- Q8GSM4_SOLLC),K4BB62,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc03g034100.2,chromosome 3,5790338,5792106,4081,101249993,Solyc03g034100.2.1,"Name: Solyc03g034100.2.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6U561_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4BFT2,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc04g080210.1,chromosome 4,64461786,64462586,4081,101267234,Solyc04g080210.1.1,"Name: Solyc04g080210.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6SHS0_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4BVA0,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc06g082460.1,chromosome 6,48258662,48259717,4081,101247035,Solyc06g082460.1.1,"Name: Solyc06g082460.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6U561_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4CAA5,0,Predicted,Uncharacterized protein,"GO:0003677 [DNA binding]; GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc08g068170.1,chromosome 8,57286085,57287599,4081,,Solyc08g068170.1.1,"Name: Solyc08g068170.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6SHS0_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4CM41,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc09g018200.1,chromosome 9,13537071,13537826,4081,,Solyc09g018200.1.1,"Name: Solyc09g018200.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6U561_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4CS87,0,Predicted,Uncharacterized protein,"GO:0003677 [DNA binding]; GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc10g076180.1,chromosome 10,59006329,59007294,4081,101265492,Solyc10g076180.1.1,"Name: Solyc10g076180.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6U561_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4D1W0,0,Predicted,Uncharacterized protein,"GO:0003677 [DNA binding]; GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc10g082050.1,chromosome 10,62944463,62944999,4081,104644432,Solyc10g082050.1.1,"Name: Solyc10g082050.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6SHS0_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4D391,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
Solyc11g068780.1,chromosome 11,53412570,53412983,4081,109118919,Solyc11g068780.1.1,"Name: Solyc11g068780.1.1; Note: Plant-specific domain TIGR01568 family protein (AHRD V1 *--- B6SZV1_MAIZE); contains Interpro domain(s)  IPR006458  Protein of unknown function DUF623, plant ",K4DA35,0,Predicted,Uncharacterized protein,"GO:0045892 [negative regulation of transcription, DNA-templated]"
