gene_id,chrom,begin,end,ortho_id,ortho_chrom,ortho_begin,ortho_end
Solyc01g007800.2,chromosome 1,1955327,1956217,PGSC0003DMG400016415,chromosome 1,3359907,3360814
Solyc01g081590.2,chromosome 1,80790002,80791273,PGSC0003DMG400031126,chromosome 1,67141270,67142003
Solyc01g081600.2,chromosome 1,80791839,80793152,PGSC0003DMG400031127,chromosome 1,67139256,67140626
Solyc01g090350.2,chromosome 1,84055544,84056304,PGSC0003DMG400025988,chromosome 1,69558764,69559120
Solyc01g090360.2,chromosome 1,84060227,84061028,PGSC0003DMG400025987,chromosome 1,69566214,69566992
Solyc02g072030.1,chromosome 2,41330364,41331497,PGSC0003DMG400028460,chromosome 2,31424122,31425454
Solyc02g085500.2,chromosome 2,48367481,48369215,PGSC0003DMG400012688,chromosome 2,40752283,40754017
Solyc02g087910.1,chromosome 2,50167356,50167715,PGSC0003DMG400001322,chromosome 2,46262505,46262930
Solyc03g025380.2,chromosome 3,2813769,2816283,PGSC0003DMG400015801,chromosome 3,43497338,43500116
Solyc03g034100.2,chromosome 3,5790338,5792106,PGSC0003DMG400017788,chromosome 3,4403368,4405474
Solyc04g080210.1,chromosome 4,64461786,64462586,PGSC0003DMG400044629,chromosome 4,69602398,69603111
Solyc05g050880.2,chromosome 5,61090944,61092909,PGSC0003DMG400006993,chromosome 5,45421783,45429898
Solyc05g052280.2,chromosome 5,62559763,62562832,PGSC0003DMG400011640,chromosome 5,47534530,47537782
Solyc06g005770.1,chromosome 6,808170,808529,PGSC0003DMG400020821,chromosome 6,4230352,4230711
Solyc06g005780.1,chromosome 6,812314,812670,PGSC0003DMG400020837,chromosome 6,4212506,4213112
Solyc06g050440.2,chromosome 6,33051778,33054091,PGSC0003DMG400014055,chromosome 6,31519292,31521502
Solyc06g065600.1,chromosome 6,40981932,40982291,PGSC0003DMG400044985,chromosome 6,46252398,46252706
Solyc06g082420.2,chromosome 6,48242060,48244274,PGSC0003DMG400030382,chromosome 6,57556039,57558160
Solyc06g082460.1,chromosome 6,48258662,48259717,PGSC0003DMG400030384,chromosome 6,57574904,57576476
Solyc07g032740.2,chromosome 7,40981937,40987085,PGSC0003DMG400015637,chromosome 7,16783015,16788092
Solyc07g055190.2,chromosome 7,63306458,63308633,PGSC0003DMG400020437,chromosome 7,50315300,50317063
Solyc07g055210.2,chromosome 7,63320669,63325039,PGSC0003DMG400020416,chromosome 7,50331069,50335692
Solyc08g041870.2,chromosome 8,25450517,25456311,PGSC0003DMG400029897,chromosome 8,20578864,20584698
Solyc08g067500.1,chromosome 8,56511766,56512137,PGSC0003DMG400025537,chromosome 8,41101784,41102351
Solyc08g067510.1,chromosome 8,56518886,56519254,PGSC0003DMG400025538,chromosome 8,41110087,41110753
Solyc08g067520.1,chromosome 8,56545559,56545927,PGSC0003DMG400016103,chromosome 8,41195055,41195538
Solyc08g067530.1,chromosome 8,56548525,56548878,PGSC0003DMG400016102,chromosome 8,41197922,41198564
Solyc08g067540.1,chromosome 8,56552776,56553138,PGSC0003DMG400016105,chromosome 8,41208773,41209868
Solyc08g067550.1,chromosome 8,56562356,56562742,PGSC0003DMG400015092,chromosome 8,41264760,41265279
Solyc08g068170.1,chromosome 8,57286085,57287599,PGSC0003DMG400014511,chromosome 8,43072980,43074248
Solyc08g068330.2,chromosome 8,57428127,57436252,PGSC0003DMG400010840,chromosome 8,43351373,43358338
Solyc09g008500.1,chromosome 9,1984459,1985345,,,,
Solyc09g018200.1,chromosome 9,13537071,13537826,PGSC0003DMG400004418,chromosome 9,15532653,15533688
Solyc09g018590.1,chromosome 9,15451933,15454855,PGSC0003DMG400026575,chromosome 9,13125835,13128476
Solyc10g075050.1,chromosome 10,58748414,58749215,,,,
Solyc10g075060.1,chromosome 10,58756396,58756930,PGSC0003DMG400031236,chromosome 10,48904346,48905134
Solyc10g075070.1,chromosome 10,58785125,58785597,PGSC0003DMG400002471,chromosome 1,50944487,50945282
Solyc10g075070.1,chromosome 10,58785125,58785597,PGSC0003DMG400012838,chromosome 10,13471487,13479568
Solyc10g075070.1,chromosome 10,58785125,58785597,PGSC0003DMG400012837,chromosome 10,13483645,13484499
Solyc10g075070.1,chromosome 10,58785125,58785597,PGSC0003DMG402031237,chromosome 10,48907813,48919140
Solyc10g075070.1,chromosome 10,58785125,58785597,PGSC0003DMG401031237,chromosome 10,48918720,48919070
Solyc10g075090.1,chromosome 10,58800507,58801024,PGSC0003DMG400011951,chromosome 0,22013629,22014481
Solyc10g075090.1,chromosome 10,58800507,58801024,PGSC0003DMG400011952,chromosome 0,22035913,22036766
Solyc10g075090.1,chromosome 10,58800507,58801024,PGSC0003DMG400012839,chromosome 10,13444785,13445603
Solyc10g075100.1,chromosome 10,58810582,58811212,PGSC0003DMG400011953,chromosome 0,22056930,22057933
Solyc10g075110.1,chromosome 10,58832488,58833096,PGSC0003DMG400011954,chromosome 0,22081144,22082169
Solyc10g075120.1,chromosome 10,58847992,58848834,PGSC0003DMG400020798,chromosome 10,49172630,49173264
Solyc10g075150.1,chromosome 10,58873651,58874859,PGSC0003DMG400011949,chromosome 0,22111594,22113047
Solyc10g075170.1,chromosome 10,58891402,58895882,PGSC0003DMG400006678,chromosome 10,48978066,48982521
Solyc10g076170.1,chromosome 10,58981351,58981887,,,,
Solyc10g076180.1,chromosome 10,59006329,59007294,,,,
Solyc10g076190.1,chromosome 10,59045991,59047132,PGSC0003DMG400011948,chromosome 0,22096297,22097627
Solyc10g076200.1,chromosome 10,59051770,59052216,PGSC0003DMG400011955,chromosome 0,22098971,22100334
Solyc10g076200.1,chromosome 10,59051770,59052216,PGSC0003DMG400040954,chromosome 10,49170543,49171657
Solyc10g076210.1,chromosome 10,59054478,59055612,PGSC0003DMG400020800,chromosome 10,49084193,49085040
Solyc10g076210.1,chromosome 10,59054478,59055612,PGSC0003DMG400020799,chromosome 10,49151461,49152451
Solyc10g076220.1,chromosome 10,59059828,59060961,PGSC0003DMG400020800,chromosome 10,49084193,49085040
Solyc10g076220.1,chromosome 10,59059828,59060961,PGSC0003DMG400020799,chromosome 10,49151461,49152451
Solyc10g076230.1,chromosome 10,59074041,59074647,PGSC0003DMG400020798,chromosome 10,49172630,49173264
Solyc10g076240.1,chromosome 10,59082990,59084119,,,,
Solyc10g082050.1,chromosome 10,62944463,62944999,PGSC0003DMG400028155,chromosome 10,56030393,56031156
Solyc11g018800.1,chromosome 11,9597159,9598442,PGSC0003DMG400015106,chromosome 11,11930524,11938727
Solyc11g068780.1,chromosome 11,53412570,53412983,PGSC0003DMG400019628,chromosome 11,40682903,40683552
