gene_id,paralog_id
PGSC0003DMG400004418,PGSC0003DMG400017788
PGSC0003DMG400004418,PGSC0003DMG400014511
PGSC0003DMG400004418,PGSC0003DMG400030384
PGSC0003DMG400004418,PGSC0003DMG400028460
PGSC0003DMG400004418,PGSC0003DMG400012688
PGSC0003DMG400004418,PGSC0003DMG400019628
PGSC0003DMG400004418,PGSC0003DMG400044629
PGSC0003DMG400004418,PGSC0003DMG400028155
PGSC0003DMG400004418,PGSC0003DMG400000313
PGSC0003DMG400004418,PGSC0003DMG400016415
PGSC0003DMG400012688,PGSC0003DMG400004418
PGSC0003DMG400012688,PGSC0003DMG400028155
PGSC0003DMG400012688,PGSC0003DMG400044629
PGSC0003DMG400012688,PGSC0003DMG400028460
PGSC0003DMG400012688,PGSC0003DMG400030384
PGSC0003DMG400012688,PGSC0003DMG400014511
PGSC0003DMG400012688,PGSC0003DMG400000313
PGSC0003DMG400012688,PGSC0003DMG400017788
PGSC0003DMG400012688,PGSC0003DMG400016415
PGSC0003DMG400012688,PGSC0003DMG400019628
PGSC0003DMG400014511,PGSC0003DMG400017788
PGSC0003DMG400014511,PGSC0003DMG400000313
PGSC0003DMG400014511,PGSC0003DMG400016415
PGSC0003DMG400014511,PGSC0003DMG400030384
PGSC0003DMG400014511,PGSC0003DMG400028155
PGSC0003DMG400014511,PGSC0003DMG400012688
PGSC0003DMG400014511,PGSC0003DMG400019628
PGSC0003DMG400014511,PGSC0003DMG400044629
PGSC0003DMG400014511,PGSC0003DMG400004418
PGSC0003DMG400014511,PGSC0003DMG400028460
PGSC0003DMG400016415,PGSC0003DMG400030384
PGSC0003DMG400016415,PGSC0003DMG400000313
PGSC0003DMG400016415,PGSC0003DMG400004418
PGSC0003DMG400016415,PGSC0003DMG400028155
PGSC0003DMG400016415,PGSC0003DMG400044629
PGSC0003DMG400016415,PGSC0003DMG400019628
PGSC0003DMG400016415,PGSC0003DMG400012688
PGSC0003DMG400016415,PGSC0003DMG400028460
PGSC0003DMG400016415,PGSC0003DMG400017788
PGSC0003DMG400016415,PGSC0003DMG400014511
PGSC0003DMG400017788,PGSC0003DMG400028460
PGSC0003DMG400017788,PGSC0003DMG400000313
PGSC0003DMG400017788,PGSC0003DMG400016415
PGSC0003DMG400017788,PGSC0003DMG400014511
PGSC0003DMG400017788,PGSC0003DMG400030384
PGSC0003DMG400017788,PGSC0003DMG400012688
PGSC0003DMG400017788,PGSC0003DMG400019628
PGSC0003DMG400017788,PGSC0003DMG400044629
PGSC0003DMG400017788,PGSC0003DMG400028155
PGSC0003DMG400017788,PGSC0003DMG400004418
PGSC0003DMG400019628,PGSC0003DMG400000313
PGSC0003DMG400019628,PGSC0003DMG400028155
PGSC0003DMG400019628,PGSC0003DMG400004418
PGSC0003DMG400019628,PGSC0003DMG400016415
PGSC0003DMG400019628,PGSC0003DMG400014511
PGSC0003DMG400019628,PGSC0003DMG400030384
PGSC0003DMG400019628,PGSC0003DMG400017788
PGSC0003DMG400019628,PGSC0003DMG400012688
PGSC0003DMG400019628,PGSC0003DMG400044629
PGSC0003DMG400019628,PGSC0003DMG400028460
PGSC0003DMG400028155,PGSC0003DMG400017788
PGSC0003DMG400028155,PGSC0003DMG400044629
PGSC0003DMG400028155,PGSC0003DMG400019628
PGSC0003DMG400028155,PGSC0003DMG400012688
PGSC0003DMG400028155,PGSC0003DMG400028460
PGSC0003DMG400028155,PGSC0003DMG400030384
PGSC0003DMG400028155,PGSC0003DMG400014511
PGSC0003DMG400028155,PGSC0003DMG400016415
PGSC0003DMG400028155,PGSC0003DMG400004418
PGSC0003DMG400028155,PGSC0003DMG400000313
PGSC0003DMG400028460,PGSC0003DMG400000313
PGSC0003DMG400028460,PGSC0003DMG400017788
PGSC0003DMG400028460,PGSC0003DMG400016415
PGSC0003DMG400028460,PGSC0003DMG400014511
PGSC0003DMG400028460,PGSC0003DMG400030384
PGSC0003DMG400028460,PGSC0003DMG400012688
PGSC0003DMG400028460,PGSC0003DMG400019628
PGSC0003DMG400028460,PGSC0003DMG400044629
PGSC0003DMG400028460,PGSC0003DMG400028155
PGSC0003DMG400028460,PGSC0003DMG400004418
PGSC0003DMG400030384,PGSC0003DMG400017788
PGSC0003DMG400030384,PGSC0003DMG400000313
PGSC0003DMG400030384,PGSC0003DMG400028460
PGSC0003DMG400030384,PGSC0003DMG400028155
PGSC0003DMG400030384,PGSC0003DMG400019628
PGSC0003DMG400030384,PGSC0003DMG400012688
PGSC0003DMG400030384,PGSC0003DMG400014511
PGSC0003DMG400030384,PGSC0003DMG400016415
PGSC0003DMG400030384,PGSC0003DMG400044629
PGSC0003DMG400030384,PGSC0003DMG400004418
PGSC0003DMG400044629,PGSC0003DMG400012688
PGSC0003DMG400044629,PGSC0003DMG400030384
PGSC0003DMG400044629,PGSC0003DMG400028155
PGSC0003DMG400044629,PGSC0003DMG400014511
PGSC0003DMG400044629,PGSC0003DMG400016415
PGSC0003DMG400044629,PGSC0003DMG400004418
PGSC0003DMG400044629,PGSC0003DMG400017788
PGSC0003DMG400044629,PGSC0003DMG400000313
PGSC0003DMG400044629,PGSC0003DMG400028460
PGSC0003DMG400044629,PGSC0003DMG400019628
Solyc01g007800.2,Solyc02g072030.1
Solyc01g007800.2,Solyc04g080210.1
Solyc01g007800.2,Solyc09g018200.1
Solyc01g007800.2,Solyc02g085500.2
Solyc01g007800.2,Solyc03g034100.2
Solyc01g007800.2,Solyc06g082460.1
Solyc01g007800.2,Solyc08g068170.1
Solyc01g007800.2,Solyc10g076180.1
Solyc01g007800.2,Solyc10g082050.1
Solyc01g007800.2,Solyc11g068780.1
Solyc02g072030.1,Solyc04g080210.1
Solyc02g072030.1,Solyc03g034100.2
Solyc02g072030.1,Solyc02g085500.2
Solyc02g072030.1,Solyc01g007800.2
Solyc02g072030.1,Solyc10g082050.1
Solyc02g072030.1,Solyc11g068780.1
Solyc02g072030.1,Solyc09g018200.1
Solyc02g072030.1,Solyc10g076180.1
Solyc02g072030.1,Solyc08g068170.1
Solyc02g072030.1,Solyc06g082460.1
Solyc02g085500.2,Solyc01g007800.2
Solyc02g085500.2,Solyc09g018200.1
Solyc02g085500.2,Solyc02g072030.1
Solyc02g085500.2,Solyc03g034100.2
Solyc02g085500.2,Solyc04g080210.1
Solyc02g085500.2,Solyc06g082460.1
Solyc02g085500.2,Solyc08g068170.1
Solyc02g085500.2,Solyc10g076180.1
Solyc02g085500.2,Solyc10g082050.1
Solyc02g085500.2,Solyc11g068780.1
Solyc03g034100.2,Solyc04g080210.1
Solyc03g034100.2,Solyc10g076180.1
Solyc03g034100.2,Solyc10g082050.1
Solyc03g034100.2,Solyc02g072030.1
Solyc03g034100.2,Solyc02g085500.2
Solyc03g034100.2,Solyc11g068780.1
Solyc03g034100.2,Solyc01g007800.2
Solyc03g034100.2,Solyc08g068170.1
Solyc03g034100.2,Solyc09g018200.1
Solyc03g034100.2,Solyc06g082460.1
Solyc04g080210.1,Solyc02g072030.1
Solyc04g080210.1,Solyc02g085500.2
Solyc04g080210.1,Solyc03g034100.2
Solyc04g080210.1,Solyc06g082460.1
Solyc04g080210.1,Solyc08g068170.1
Solyc04g080210.1,Solyc09g018200.1
Solyc04g080210.1,Solyc10g076180.1
Solyc04g080210.1,Solyc01g007800.2
Solyc04g080210.1,Solyc11g068780.1
Solyc04g080210.1,Solyc10g082050.1
Solyc06g082460.1,Solyc02g072030.1
Solyc06g082460.1,Solyc02g085500.2
Solyc06g082460.1,Solyc03g034100.2
Solyc06g082460.1,Solyc04g080210.1
Solyc06g082460.1,Solyc08g068170.1
Solyc06g082460.1,Solyc09g018200.1
Solyc06g082460.1,Solyc10g082050.1
Solyc06g082460.1,Solyc11g068780.1
Solyc06g082460.1,Solyc01g007800.2
Solyc06g082460.1,Solyc10g076180.1
Solyc08g068170.1,Solyc10g082050.1
Solyc08g068170.1,Solyc11g068780.1
Solyc08g068170.1,Solyc01g007800.2
Solyc08g068170.1,Solyc02g072030.1
Solyc08g068170.1,Solyc02g085500.2
Solyc08g068170.1,Solyc04g080210.1
Solyc08g068170.1,Solyc06g082460.1
Solyc08g068170.1,Solyc09g018200.1
Solyc08g068170.1,Solyc10g076180.1
Solyc08g068170.1,Solyc03g034100.2
Solyc09g018200.1,Solyc02g072030.1
Solyc09g018200.1,Solyc03g034100.2
Solyc09g018200.1,Solyc01g007800.2
Solyc09g018200.1,Solyc04g080210.1
Solyc09g018200.1,Solyc06g082460.1
Solyc09g018200.1,Solyc08g068170.1
Solyc09g018200.1,Solyc10g076180.1
Solyc09g018200.1,Solyc10g082050.1
Solyc09g018200.1,Solyc11g068780.1
Solyc09g018200.1,Solyc02g085500.2
Solyc10g076180.1,Solyc01g007800.2
Solyc10g076180.1,Solyc11g068780.1
Solyc10g076180.1,Solyc10g082050.1
Solyc10g076180.1,Solyc09g018200.1
Solyc10g076180.1,Solyc08g068170.1
Solyc10g076180.1,Solyc06g082460.1
Solyc10g076180.1,Solyc04g080210.1
Solyc10g076180.1,Solyc03g034100.2
Solyc10g076180.1,Solyc02g085500.2
Solyc10g076180.1,Solyc02g072030.1
Solyc10g082050.1,Solyc01g007800.2
Solyc10g082050.1,Solyc02g072030.1
Solyc10g082050.1,Solyc02g085500.2
Solyc10g082050.1,Solyc03g034100.2
Solyc10g082050.1,Solyc11g068780.1
Solyc10g082050.1,Solyc06g082460.1
Solyc10g082050.1,Solyc08g068170.1
Solyc10g082050.1,Solyc09g018200.1
Solyc10g082050.1,Solyc10g076180.1
Solyc10g082050.1,Solyc04g080210.1
Solyc11g068780.1,Solyc01g007800.2
Solyc11g068780.1,Solyc02g072030.1
Solyc11g068780.1,Solyc02g085500.2
Solyc11g068780.1,Solyc03g034100.2
Solyc11g068780.1,Solyc04g080210.1
Solyc11g068780.1,Solyc06g082460.1
Solyc11g068780.1,Solyc08g068170.1
Solyc11g068780.1,Solyc09g018200.1
Solyc11g068780.1,Solyc10g076180.1
Solyc11g068780.1,Solyc10g082050.1
